Wall time,Step,Value
1579534551.891416,1321600,-536.5820922851562
1579534551.8917468,1321600,-408.80828857421875
1579534553.0400271,1324800,-134.84674072265625
1579534553.0405152,1324800,-134.4530487060547
1579534555.736855,1332800,-1491.044189453125
1579534556.430391,1334400,-125.39584350585938
1579534556.4305568,1334400,-125.66584777832031
1579534556.9610827,1336000,-131.76449584960938
1579534556.9616692,1336000,-132.22470092773438
1579534557.472523,1337600,-0.2787216305732727
1579534558.053783,1339200,-133.54608154296875
1579534558.640992,1340800,-376.94921875
1579534558.6413038,1340800,-376.25335693359375
1579534559.2199345,1342400,-127.39392852783203
1579534559.220244,1342400,-127.10491943359375
1579534559.8180165,1344000,-460.677001953125
1579534561.6158216,1348800,-553.9238891601562
1579534561.6161237,1348800,-549.5889892578125
1579534562.1948292,1350400,-1498.850341796875
1579534562.805876,1352000,-260.9875183105469
1579534563.4050813,1353600,-123.85696411132812
1579534564.6401763,1356800,-921.8309936523438
1579534565.8013132,1360000,-0.4056468904018402
1579534567.5564125,1364800,-267.1730041503906
1579534568.8202975,1368000,-129.00985717773438
1579534569.3855019,1369600,-382.56597900390625
1579534570.0031304,1371200,-131.59886169433594
1579534570.588782,1372800,-260.90216064453125
1579534571.147403,1374400,-128.44351196289062
1579534571.1474848,1374400,-128.37493896484375
1579534573.0189834,1379200,-739.5031127929688
1579534574.1503491,1382400,-127.87081909179688
1579534575.84939,1387200,-0.6440675854682922
1579534576.9861553,1390400,-398.5877685546875
1579534578.1098647,1393600,-130.44940185546875
1579534578.1101146,1393600,-130.21572875976562
1579534578.6763523,1395200,-0.47825491428375244
1579534579.80414,1398400,-133.37510681152344
1579534580.3884785,1400000,-310.8951721191406
1579534581.533415,1403200,-1036.937744140625
1579534581.5337164,1403200,-1056.24609375
1579534583.3158493,1408000,-1.6491974592208862
1579534583.3161228,1408000,-1.648263692855835
1579534583.9963436,1409600,-1217.3896484375
1579534585.1586156,1412800,-4.191664218902588
1579534585.7591496,1414400,-131.27085876464844
1579534586.3360925,1416000,-256.726806640625
1579534587.4790142,1419200,-263.67999267578125
1579534588.661023,1422400,-463.76812744140625
1579534589.272767,1424000,-269.4256896972656
1579534589.272848,1424000,-268.8931884765625
1579534591.0394444,1428800,-140.6243133544922
1579534591.0397472,1428800,-141.38848876953125
1579534592.1953788,1432000,-307.3758850097656
1579534592.7820919,1433600,-264.7337341308594
1579534593.3418396,1435200,-1.8614509105682373
1579534593.3424108,1435200,-1.8594235181808472
1579534594.4928892,1438400,-128.14138793945312
1579534595.049438,1440000,-0.5128636360168457
1579534595.6073503,1441600,-265.7857971191406
1579534595.6075218,1441600,-264.83953857421875
1579534596.1397345,1443200,-130.56417846679688
1579534596.1399531,1443200,-130.74708557128906
1579534596.6888816,1444800,-2.2762856483459473
1579534597.7954884,1448000,-273.8133544921875
1579534597.7957494,1448000,-407.3085632324219
1579534598.3462534,1449600,-417.2611999511719
1579534599.4650724,1452800,-261.118408203125
1579534601.1499722,1457600,-131.6973114013672
1579534602.2983253,1460800,-1.8978450298309326
1579534602.8590994,1462400,-298.0105895996094
1579534604.572761,1467200,-1497.4991455078125
1579534605.1410348,1468800,-132.50921630859375
1579534605.141107,1468800,-132.51206970214844
1579534605.7099233,1470400,-127.88900756835938
1579534606.282551,1472000,-256.2574157714844
1579534606.28293,1472000,-257.4107360839844
1579534606.283019,1472000,-256.28887939453125
1579534606.2831068,1472000,-255.5426025390625
1579534608.0176873,1476800,-260.603759765625
1579534608.0177844,1476800,-261.08660888671875
1579534608.5963988,1478400,-132.3105010986328
1579534608.5965824,1478400,-131.9855194091797
1579534609.1714659,1480000,-0.4304376244544983
1579534609.7435608,1481600,-129.25216674804688
1579534611.45762,1486400,-257.6739501953125
1579534611.4576914,1486400,-258.0484924316406
1579534612.5472426,1489600,-2.6896440982818604
1579534612.5475485,1489600,-2.7034988403320312
1579534613.119168,1491200,-1492.3778076171875
1579534613.672161,1492800,-612.298583984375
1579534613.6722567,1492800,-1013.0899047851562
1579534613.6724424,1492800,-612.7738037109375
1579534614.2297273,1494400,-393.5378112792969
1579534614.7887552,1496000,-262.0840148925781
1579534614.7891114,1496000,-263.2481689453125
1579534615.362212,1497600,-257.6772155761719
1579534616.5148072,1500800,-1491.76513671875
1579534616.51537,1500800,-1491.76513671875
1579534616.515457,1500800,-1491.76513671875
1579534617.08837,1502400,-127.6280746459961
1579534618.7573044,1507200,-131.10475158691406
1579534619.869566,1510400,-125.69296264648438
1579534621.6310916,1515200,-1492.8189697265625
1579534623.4328485,1520000,-402.3185729980469
1579534624.631202,1523200,-1169.451416015625
1579534624.6315238,1523200,-1171.9697265625
1579534627.0306742,1529600,-269.2573547363281
1579534627.0307834,1529600,-269.5420837402344
1579534628.210613,1532800,-266.9617919921875
1579534628.2107024,1532800,-266.6482849121094
1579534628.7985783,1534400,-127.3042984008789
1579534629.3800926,1536000,-1505.0323486328125
1579534629.3802755,1536000,-1505.0323486328125
1579534629.9431567,1537600,-389.8548889160156
1579534630.515598,1539200,-131.308349609375
1579534631.090613,1540800,-302.16326904296875
1579534631.0909884,1540800,-302.78515625
1579534632.275906,1544000,-2.421332836151123
1579534632.2759926,1544000,-2.4229328632354736
1579534632.8616261,1545600,-132.2611846923828
1579534632.8618765,1545600,-131.7775115966797
1579534633.4382463,1547200,-263.0052185058594
1579534634.0188437,1548800,-261.8810119628906
1579534634.596563,1550400,-0.19503666460514069
1579534635.1681604,1552000,-647.651123046875
1579534635.733011,1553600,-1495.58837890625
1579534636.9140053,1556800,-122.37120056152344
1579534637.5124063,1558400,-242.62417602539062
1579534638.1069012,1560000,-122.36565399169922
1579534638.106986,1560000,-122.38019561767578
1579534639.3054273,1563200,-127.6123046875
1579534641.0875301,1568000,-0.7324405908584595
1579534641.0880866,1568000,-0.7491422295570374
1579534642.2493997,1571200,-0.9211101531982422
1579534646.0122068,1580800,-128.82334899902344
1579534646.0123906,1580800,-128.97108459472656
1579534646.5905297,1582400,-1323.563720703125
1579534646.5909245,1582400,-1317.138427734375
1579534647.7123623,1585600,-0.6894524693489075
1579534648.2593012,1587200,-824.7711791992188
1579534650.9980927,1595200,-418.14361572265625
1579534651.5417516,1596800,-793.908935546875
1579534652.0890527,1598400,-133.50596618652344
1579534652.631197,1600000,-128.2888946533203
1579534653.655511,1603200,-129.255126953125
1579534654.1740124,1604800,-272.606201171875
1579534654.7355483,1606400,-129.7313690185547
1579534655.2807212,1608000,-246.9782257080078
1579534656.3586645,1611200,-129.9599609375
1579534656.3589163,1611200,-129.78480529785156
1579534656.3590755,1611200,-129.992431640625
1579534656.945468,1612800,-126.28069305419922
1579534657.469177,1614400,-2.183190107345581
1579534661.3900993,1625600,-132.06619262695312
1579534661.9288337,1627200,-1257.958740234375
1579534661.9289393,1627200,-1258.4481201171875
1579534663.0290887,1630400,-126.68862915039062
1579534663.554131,1632000,-130.4099884033203
1579534665.2765496,1636800,-1205.639404296875
1579534665.8170695,1638400,-1496.2864990234375
1579534666.3484564,1640000,-286.74066162109375
1579534666.3486714,1640000,-287.224853515625
1579534667.3797219,1643200,-0.40882524847984314
1579534667.9468591,1644800,-126.93782806396484
1579534669.0624952,1648000,-1497.2020263671875
1579534670.1746957,1651200,-1051.9908447265625
1579534670.7239213,1652800,-264.1522216796875
1579534671.8385525,1656000,-663.680908203125
1579534672.3884075,1657600,-133.31675720214844
1579534672.9387827,1659200,-1494.4393310546875
1579534673.500224,1660800,-274.30279541015625
1579534674.055623,1662400,-247.18106079101562
1579534675.2018278,1665600,-130.33444213867188
1579534675.7868266,1667200,-262.38665771484375
1579534675.787094,1667200,-262.6982421875
1579534675.787265,1667200,-262.1338195800781
1579534676.3394294,1668800,-426.72503662109375
1579534677.4524903,1672000,-133.8529815673828
1579534677.4526205,1672000,-133.64999389648438
1579534678.0314496,1673600,-1513.826171875
1579534678.031734,1673600,-1513.826171875
1579534678.595501,1675200,-132.35394287109375
1579534678.5961733,1675200,-132.73757934570312
1579534679.1454794,1676800,-130.94435119628906
1579534682.5421364,1686400,-285.51806640625
1579534683.1150038,1688000,-1216.3956298828125
1579534683.6943111,1689600,-1201.9854736328125
1579534683.6947343,1689600,-1186.1085205078125
1579534684.839406,1692800,-297.53082275390625
1579534685.400508,1694400,-1495.249755859375
1579534685.4005978,1694400,-1495.249755859375
1579534685.4007735,1694400,-1495.249755859375
1579534686.5183084,1697600,-1544.5291748046875
1579534686.519157,1697600,-1543.34716796875
1579534687.0573988,1699200,-392.33843994140625
1579534687.5991728,1700800,-135.18716430664062
1579534687.5992653,1700800,-135.2353057861328
1579534687.5996501,1700800,-135.385986328125
1579534688.1363678,1702400,-1223.6632080078125
1579534688.13646,1702400,-1222.7427978515625
1579534689.326406,1705600,-2.3886916637420654
1579534691.6124318,1712000,-1217.710205078125
1579534692.182472,1713600,-1088.1947021484375
1579534692.8161988,1715200,-133.5475311279297
1579534693.3709695,1716800,-613.38525390625
1579534694.4567938,1720000,-273.8424987792969
1579534694.9953828,1721600,-266.82171630859375
1579534696.0634487,1724800,-287.3992919921875
1579534696.5961764,1726400,-514.3291625976562
1579534697.168908,1728000,-928.7025146484375
1579534697.1690092,1728000,-930.3836059570312
1579534697.724979,1729600,-264.5438537597656
1579534700.4146585,1737600,-128.98587036132812
1579534700.4149332,1737600,-128.90896606445312
1579534700.4151132,1737600,-129.00949096679688
1579534700.9682372,1739200,-134.23377990722656
1579534700.9683313,1739200,-134.38999938964844
1579534700.9686937,1739200,-134.457763671875
1579534703.235809,1745600,-0.3193437159061432
1579534704.2352931,1748800,-415.92437744140625
1579534706.5210621,1755200,-1491.3114013671875
1579534706.5215454,1755200,-1491.3114013671875
1579534707.0879703,1756800,-125.69001770019531
1579534708.212036,1760000,-270.175537109375
1579534708.7838426,1761600,-1341.39501953125
1579534709.9211223,1764800,-1221.132080078125
1579534709.9214938,1764800,-1221.8367919921875
1579534709.921795,1764800,-1222.3873291015625
1579534711.5935118,1769600,-132.826171875
1579534712.1433434,1771200,-378.62860107421875
1579534713.2823184,1774400,-136.34848022460938
1579534713.2824147,1774400,-136.52505493164062
1579534713.8627574,1776000,-262.8241271972656
1579534714.4465928,1777600,-132.95155334472656
1579534714.4468849,1777600,-134.06057739257812
1579534715.5924118,1780800,-914.6295166015625
1579534716.1836202,1782400,-129.5550994873047
1579534716.183918,1782400,-129.540283203125
1579534717.9435,1787200,-282.4559020996094
1579534717.9438007,1787200,-281.87872314453125
1579534717.9441981,1787200,-282.525146484375
1579534719.0927,1790400,-452.8673095703125
1579534719.6693814,1792000,-131.02081298828125
1579534719.669699,1792000,-131.22625732421875
1579534720.7796764,1795200,-266.2403564453125
1579534721.3221123,1796800,-0.13185381889343262
1579534721.8876936,1798400,-433.2518310546875
1579534722.6414492,1800000,-243.9451904296875
1579534722.641905,1800000,-244.26095581054688
1579534723.2459857,1801600,-125.7376937866211
1579534723.7379699,1803200,-1210.98193359375
1579534723.7381926,1803200,-1210.7025146484375
1579534724.9365606,1806400,-1207.968017578125
1579534724.936665,1806400,-1207.8016357421875
1579534726.6271892,1811200,-260.88958740234375
1579534727.228357,1812800,-291.0584411621094
1579534728.4618247,1816000,-1290.767333984375
1579534729.0231276,1817600,-1197.2021484375
1579534730.8167076,1822400,-129.7282257080078
1579534731.9397888,1825600,-138.24435424804688
1579534731.9398715,1825600,-138.5708465576172
1579534734.1637092,1832000,-1183.6029052734375
1579534734.1637976,1832000,-1181.6231689453125
1579534734.7000716,1833600,-1183.787841796875
1579534738.0765004,1843200,-1141.978515625
1579534738.6353505,1844800,-0.4483860731124878
1579534738.6359992,1844800,-0.44950199127197266
1579534739.191656,1846400,-901.7227783203125
1579534739.7508624,1848000,-1.1698212623596191
1579534741.483121,1852800,-135.76792907714844
1579534743.2021697,1857600,-129.72731018066406
1579534743.7759414,1859200,-366.9269104003906
1579534744.9207227,1862400,-252.703125
1579534744.9208758,1862400,-252.5506591796875
1579534744.9210281,1862400,-252.69102478027344
1579534745.6150193,1864000,-129.15890502929688
1579534747.8176,1870400,-244.65301513671875
1579534748.3942094,1872000,-0.47507864236831665
1579534748.977884,1873600,-126.10847473144531
1579534748.977968,1873600,-126.00424194335938
1579534748.9780502,1873600,-126.07030487060547
1579534749.5596776,1875200,-310.9239501953125
1579534750.7167432,1878400,-304.306884765625
1579534752.4119902,1883200,-126.31959533691406
1579534752.4121995,1883200,-126.38668823242188
1579534754.09259,1888000,-132.78765869140625
1579534754.6609511,1889600,-356.0711975097656
1579534754.661026,1889600,-354.4837951660156
1579534756.273634,1894400,-283.09625244140625
1579534756.8160498,1896000,-1.1042656898498535
1579534757.3551416,1897600,-325.3233337402344
1579534759.601932,1904000,-1491.72119140625
1579534759.6022935,1904000,-1491.72119140625
1579534761.2724764,1908800,-130.56698608398438
1579534761.2725837,1908800,-130.5667266845703
1579534761.8445408,1910400,-266.6491394042969
1579534762.4021614,1912000,-1494.7506103515625
1579534762.4024334,1912000,-1494.7506103515625
1579534762.9598856,1913600,-129.18911743164062
1579534762.9601188,1913600,-129.0757293701172
1579534764.57826,1918400,-127.7984848022461
1579534764.5785258,1918400,-127.82137298583984
1579534765.6970816,1921600,-260.9981384277344
1579534766.2586153,1923200,-0.14220471680164337
1579534766.8391767,1924800,-1495.437744140625
1579534766.8393245,1924800,-1495.437744140625
1579534767.3955274,1926400,-392.5801696777344
1579534767.3958302,1926400,-392.60809326171875
1579534769.0624273,1931200,-398.0509338378906
1579534769.6147566,1932800,-267.63275146484375
1579534769.614855,1932800,-267.357666015625
1579534769.6151845,1932800,-267.34423828125
1579534771.2871654,1937600,-385.4180603027344
1579534771.2872775,1937600,-385.333740234375
1579534771.8517919,1939200,-131.17971801757812
1579534772.4325087,1940800,-545.7007446289062
1579534772.984608,1942400,-267.69586181640625
1579534775.8011713,1950400,-259.82659912109375
1579534775.8014653,1950400,-259.7039794921875
1579534776.3720245,1952000,-132.01478576660156
1579534776.9318187,1953600,-137.38706970214844
1579534776.93251,1953600,-137.30628967285156
1579534777.4931357,1955200,-1507.7774658203125
1579534778.04762,1956800,-275.47174072265625
1579534780.2757893,1963200,-0.08226917684078217
1579534780.8375144,1964800,-514.196533203125
1579534782.5147114,1969600,-259.7439880371094
1579534782.5149844,1969600,-259.3785400390625
1579534782.5152256,1969600,-259.3489074707031
1579534783.061581,1971200,-261.1795654296875
1579534785.3015869,1977600,-395.34918212890625
1579534786.9368775,1982400,-248.51417541503906
1579534787.5076354,1984000,-1018.571533203125
1579534791.381528,1995200,-273.1480712890625
1579534791.952144,1996800,-1.7048673629760742
1579534791.9525387,1996800,-1.7037287950515747
1579534792.5279846,1998400,-259.4891357421875
1579534792.5286129,1998400,-259.8329162597656
