Wall time,Step,Value
1579534492.7556896,1158400,-131.0770721435547
1579534492.756259,1158400,-130.857666015625
1579534493.8620281,1161600,-131.01145935058594
1579534494.4372606,1163200,-267.982666015625
1579534495.538886,1166400,-0.4525038003921509
1579534495.5391502,1166400,-0.41407930850982666
1579534496.1033204,1168000,-263.45953369140625
1579534497.785384,1172800,-258.6896667480469
1579534498.3341992,1174400,-0.4057532846927643
1579534498.334837,1174400,-0.4006095230579376
1579534500.0576112,1179200,-0.2842635214328766
1579534500.616227,1180800,-1086.0460205078125
1579534501.2331314,1182400,-521.2086791992188
1579534501.8108103,1184000,-260.3269958496094
1579534502.9706728,1187200,-261.6401062011719
1579534502.971056,1187200,-262.3029479980469
1579534502.9711423,1187200,-262.3988342285156
1579534504.738493,1192000,-1494.0228271484375
1579534504.7391615,1192000,-1494.0228271484375
1579534504.7393475,1192000,-1494.0228271484375
1579534505.3173094,1193600,-377.39251708984375
1579534505.9160423,1195200,-128.37774658203125
1579534507.1062381,1198400,-127.07354736328125
1579534508.8922148,1203200,-458.6116027832031
1579534508.892762,1203200,-461.3856506347656
1579534510.0129774,1206400,-260.442138671875
1579534510.013664,1206400,-260.70416259765625
1579534510.013762,1206400,-260.5284118652344
1579534510.5692039,1208000,-394.0393371582031
1579534510.5694776,1208000,-395.77734375
1579534512.3398576,1212800,-265.83477783203125
1579534513.484284,1216000,-397.86309814453125
1579534514.0587769,1217600,-1491.7926025390625
1579534514.0592556,1217600,-1491.7926025390625
1579534515.208554,1220800,-288.5419921875
1579534515.7807002,1222400,-128.44708251953125
1579534516.360311,1224000,-271.5651550292969
1579534516.9562938,1225600,-130.07159423828125
1579534516.9564867,1225600,-129.8151092529297
1579534517.5140276,1227200,-258.5111083984375
1579534517.514196,1227200,-258.2372131347656
1579534517.5143554,1227200,-258.6370544433594
1579534518.711574,1230400,-259.68511962890625
1579534518.7117372,1230400,-259.46044921875
1579534518.7118933,1230400,-260.2386474609375
1579534520.4789534,1235200,-1.6351631879806519
1579534521.0434737,1236800,-1.0925630331039429
1579534521.6226616,1238400,-1.4547430276870728
1579534522.6389468,1241600,-401.2971496582031
1579534523.272484,1243200,-256.8863830566406
1579534523.2725782,1243200,-257.783447265625
1579534523.2727451,1243200,-257.57684326171875
1579534523.9391391,1244800,-129.35888671875
1579534525.1517744,1248000,-404.1119689941406
1579534525.1522017,1248000,-403.6268005371094
1579534525.7244868,1249600,-0.7549699544906616
1579534526.2972214,1251200,-131.11143493652344
1579534526.8692176,1252800,-380.7188415527344
1579534529.2243178,1259200,-284.1923522949219
1579534530.940935,1264000,-3.638444662094116
1579534530.9414248,1264000,-3.6397364139556885
1579534530.9415152,1264000,-3.6355042457580566
1579534531.5140903,1265600,-266.2043151855469
1579534532.7072158,1268800,-517.8448486328125
1579534533.8628845,1272000,-395.6470031738281
1579534534.545672,1273600,-129.28387451171875
1579534535.0671148,1275200,-269.03826904296875
1579534535.6033576,1276800,-128.75413513183594
1579534537.4149358,1281600,-139.0725860595703
1579534540.965721,1291200,-128.38084411621094
1579534541.493169,1292800,-388.64337158203125
1579534542.6517584,1296000,-270.0660095214844
1579534543.2909951,1297600,-128.10845947265625
1579534543.9195762,1299200,-0.7993093729019165
1579534544.5015144,1300800,-389.775146484375
1579534544.5019445,1300800,-388.21136474609375
1579534545.0871317,1302400,-381.1731262207031
1579534546.2217548,1305600,-129.07423400878906
1579534546.221875,1305600,-129.2158203125
1579534546.2219784,1305600,-128.77391052246094
1579534546.786861,1307200,-124.89911651611328
1579534547.9412537,1310400,-1493.2161865234375
1579534549.5984304,1315200,-278.0265808105469
1579534550.1736555,1316800,-0.2270173728466034
1579534550.726264,1318400,-590.0880737304688
1579534551.2968469,1320000,-528.465576171875
