Wall time,Step,Value
1579531136.8208327,328000,-1.640074372291565
1579531137.3848372,329600,-242.03762817382812
1579531137.3853285,329600,-237.38082885742188
1579531137.9363585,331200,-384.2510070800781
1579531138.503564,332800,-956.4169311523438
1579531139.0579238,334400,-1098.6922607421875
1579531139.609548,336000,-240.688232421875
1579531140.16589,337600,-2.1103267669677734
1579531140.7247002,339200,-133.33456420898438
1579531140.7250004,339200,-920.900390625
1579531141.2718499,340800,-1186.2685546875
1579531141.2720265,340800,-1199.8260498046875
1579531141.2722774,340800,-1154.051513671875
1579531141.8245177,342400,-4.698400020599365
1579531142.3823755,344000,-1030.4542236328125
1579531143.514835,347200,-900.8120727539062
1579531143.5153158,347200,-776.5838623046875
1579531143.5155363,347200,-794.02587890625
1579531144.0686843,348800,-318.9375915527344
1579531144.069112,348800,-318.7707824707031
1579531144.6075516,350400,-930.1642456054688
1579531144.6076415,350400,-926.177978515625
1579531145.7013335,353600,-0.9476222395896912
1579531146.2464516,355200,-329.7657165527344
1579531146.7980971,356800,-124.94805145263672
1579531147.3434446,358400,-2.1446824073791504
1579531147.343531,358400,-2.1137492656707764
1579531147.8890917,360000,-1056.453125
1579531148.4482489,361600,-251.7218475341797
1579531150.0989876,366400,-999.436767578125
1579531150.0992997,366400,-921.6731567382812
1579531151.2295105,369600,-187.7572479248047
1579531151.2300134,369600,-536.3201904296875
1579531151.7811892,371200,-1085.6839599609375
1579531152.8511257,374400,-124.60066223144531
1579531152.8514109,374400,-122.46180725097656
1579531153.405855,376000,-2.6576197147369385
1579531153.4060311,376000,-2.5497822761535645
1579531155.667411,382400,-1098.0439453125
1579531156.2102141,384000,-927.8656616210938
1579531157.311602,387200,-258.7193603515625
1579531158.4222014,390400,-255.28192138671875
1579531158.4225411,390400,-252.2259063720703
1579531158.4227362,390400,-252.27597045898438
1579531159.546193,393600,-906.7001953125
1579531160.6382568,396800,-1069.1468505859375
1579531160.638431,396800,-1075.71728515625
1579531162.322746,401600,-1023.33154296875
1579531162.3232205,401600,-1050.01318359375
1579531162.8674338,403200,-287.1548156738281
1579531163.9747977,406400,-125.49466705322266
1579531164.5404444,408000,-124.85649871826172
1579531166.2039213,412800,-1066.3336181640625
1579531167.3092246,416000,-267.35565185546875
1579531167.309622,416000,-272.3428039550781
1579531167.3097095,416000,-268.906494140625
1579531167.3098838,416000,-270.80291748046875
1579531167.8606129,417600,-262.8863525390625
1579531167.8609214,417600,-129.69583129882812
1579531168.4214692,419200,-1047.497314453125
1579531168.973565,420800,-119.78115844726562
1579531169.5479038,422400,-776.5811767578125
1579531172.305209,430400,-123.01829528808594
1579531172.305649,430400,-122.32786560058594
1579531172.8636672,432000,-245.25962829589844
1579531173.4149182,433600,-313.8073425292969
1579531174.5233414,436800,-130.5630645751953
1579531175.0747159,438400,-262.5273742675781
1579531175.074923,438400,-263.97381591796875
1579531175.075127,438400,-268.9383239746094
1579531175.6191483,440000,-127.94486999511719
1579531175.61937,440000,-128.59303283691406
1579531176.1676276,441600,-857.382568359375
1579531176.7257931,443200,-278.9914855957031
1579531177.8390682,446400,-133.18936157226562
1579531178.3962057,448000,-0.7659753561019897
1579531178.396288,448000,-0.7274339199066162
1579531178.396456,448000,-0.7704715728759766
1579531178.9588237,449600,-651.37353515625
1579531178.9591827,449600,-128.04452514648438
1579531178.9592726,449600,-780.655517578125
1579531179.5096018,451200,-305.5809631347656
1579531180.064517,452800,-122.81410217285156
1579531180.065009,452800,-123.05774688720703
1579531181.736731,457600,-130.50636291503906
1579531182.2756588,459200,-3.218137741088867
1579531182.8208785,460800,-2.8193516731262207
1579531182.821568,460800,-2.819122314453125
1579531183.3702967,462400,-0.6526035070419312
1579531183.9141319,464000,-128.11611938476562
1579531184.4640267,465600,-244.7176055908203
1579531186.1239836,470400,-316.89111328125
1579531186.6722448,472000,-277.865478515625
1579531188.8740735,478400,-132.42747497558594
1579531188.8741624,478400,-131.773193359375
1579531189.428281,480000,-282.4512634277344
1579531192.1876752,488000,-121.28529357910156
1579531192.7458677,489600,-779.1171875
1579531193.297483,491200,-128.5416259765625
1579531193.2976496,491200,-129.92361450195312
1579531193.297817,491200,-129.1110076904297
1579531193.8541837,492800,-2.8309147357940674
1579531195.568001,497600,-132.50125122070312
1579531195.5680943,497600,-134.25196838378906
1579531196.6902134,500800,-128.60548400878906
1579531196.6904054,500800,-126.97846221923828
1579531196.6908092,500800,-127.87064361572266
1579531197.8006883,504000,-131.80328369140625
1579531198.3488512,505600,-127.8275375366211
1579531198.8858626,507200,-262.9369201660156
1579531199.9757996,510400,-1.6320314407348633
1579531199.9761488,510400,-1.6427345275878906
1579531200.5420692,512000,-129.70596313476562
1579531202.2255378,516800,-131.2082061767578
1579531202.7728734,518400,-2.3662989139556885
1579531203.850982,521600,-278.9061584472656
1579531203.8515315,521600,-286.31268310546875
1579531205.0066319,524800,-127.02425384521484
1579531205.5512414,526400,-918.5553588867188
1579531205.5513473,526400,-923.565673828125
1579531206.6712146,529600,-821.7022705078125
1579531207.231552,531200,-247.4141082763672
1579531207.2319748,531200,-252.62547302246094
1579531208.8648252,536000,-919.994873046875
1579531209.4255672,537600,-251.662109375
1579531209.9731503,539200,-789.0536499023438
1579531210.5280247,540800,-910.1280517578125
1579531211.0938551,542400,-232.6093292236328
1579531212.2098806,545600,-119.3707046508789
1579531213.3116508,548800,-122.36763000488281
1579531213.3119183,548800,-122.15198516845703
1579531214.4122972,552000,-0.3140726387500763
1579531216.612985,558400,-657.3303833007812
1579531216.6130517,558400,-659.4097900390625
1579531216.6131256,558400,-661.2754516601562
1579531218.245206,563200,-129.94187927246094
1579531219.3294718,566400,-124.25883483886719
1579531222.6389053,576000,-115.43437957763672
1579531223.1842651,577600,-126.50973510742188
1579531223.7303555,579200,-371.7253723144531
1579531224.2925682,580800,-122.73827362060547
1579531225.4139354,584000,-132.3339080810547
1579531225.4141045,584000,-129.95736694335938
1579531225.9706538,585600,-123.2665786743164
1579531228.7507312,593600,-128.1324462890625
1579531229.3075006,595200,-928.6495361328125
1579531231.0063381,600000,-123.15581512451172
1579531231.5528932,601600,-357.87188720703125
1579531232.103513,603200,-0.4583951532840729
1579531232.1038249,603200,-0.4590117931365967
1579531233.1982481,606400,-262.8870849609375
1579531233.1984777,606400,-134.05162048339844
1579531233.7699995,608000,-390.8356628417969
1579531234.333402,609600,-128.9105682373047
1579531236.024645,614400,-124.83773040771484
1579531236.0250208,614400,-124.64859008789062
1579531236.0252008,614400,-125.1175537109375
1579531238.2576673,620800,-123.65718078613281
1579531239.918255,625600,-129.63528442382812
1579531241.025172,628800,-131.03208923339844
1579531241.5908697,630400,-120.02523040771484
1579531241.5913153,630400,-119.5157470703125
1579531242.1437135,632000,-130.1724395751953
1579531242.6928077,633600,-244.44366455078125
1579531243.7982259,636800,-1064.0565185546875
1579531244.9020627,640000,-129.35385131835938
1579531244.9021335,640000,-129.19911193847656
1579531245.455417,641600,-121.28675079345703
1579531245.4557276,641600,-121.29981994628906
1579531247.1579633,646400,-124.66220092773438
1579531247.7195961,648000,-0.3340446650981903
1579531248.2633736,649600,-125.63939666748047
1579531248.2636251,649600,-125.62847137451172
1579531248.2637014,649600,-126.25843048095703
1579531248.2638535,649600,-125.99612426757812
1579531248.2639287,649600,-125.46046447753906
1579531250.4911406,656000,-134.1020965576172
1579531251.0245771,657600,-3.4425852298736572
1579531252.6944501,662400,-121.56770324707031
1579531253.2600062,664000,-2.8802406787872314
1579531253.8209984,665600,-126.97761535644531
1579531254.3672392,667200,-124.0751953125
1579531255.4950435,670400,-247.36061096191406
1579531257.1753,675200,-282.03729248046875
1579531257.7161226,676800,-285.03472900390625
1579531258.27046,678400,-245.10946655273438
1579531259.3965712,681600,-127.75728607177734
1579531259.955765,683200,-132.47015380859375
1579531261.0748048,686400,-243.89453125
1579531261.6142063,688000,-127.99850463867188
1579531262.750065,691200,-130.03204345703125
1579531262.7502646,691200,-130.07110595703125
1579531263.3171597,692800,-127.53407287597656
1579531263.8730145,694400,-121.26091766357422
1579531263.8737805,694400,-121.7083740234375
1579531264.429095,696000,-127.69080352783203
1579531264.9664445,697600,-787.73291015625
1579531266.0511503,700800,-258.345458984375
1579531266.5971289,702400,-129.66024780273438
1579531267.1595728,704000,-131.45814514160156
1579531267.1602948,704000,-131.2560577392578
1579531268.2856627,707200,-233.18605041503906
1579531268.836734,708800,-121.58509826660156
1579531268.8371806,708800,-121.79029083251953
1579531269.3898923,710400,-129.03411865234375
1579531270.5232363,713600,-235.92176818847656
1579531271.635442,716800,-123.4150161743164
1579531273.3017085,721600,-4.918586730957031
1579531274.4056456,724800,-130.39010620117188
1579531274.405832,724800,-130.76280212402344
1579531274.406016,724800,-130.5159454345703
1579531274.9529297,726400,-4.823741912841797
1579531274.9532363,726400,-4.756802558898926
1579531276.0689344,729600,-132.02603149414062
1579531277.176255,732800,-127.723388671875
1579531277.7242002,734400,-127.5295639038086
1579531279.936786,740800,-245.21966552734375
1579531279.9369733,740800,-245.34593200683594
1579531281.6033137,745600,-235.9711151123047
1579531282.1634593,747200,-241.8018798828125
1579531282.1636162,747200,-242.7531280517578
1579531282.718051,748800,-353.2218933105469
1579531282.7182958,748800,-480.60455322265625
1579531282.7184575,748800,-352.0528564453125
1579531283.8246593,752000,-126.54931640625
1579531283.8254437,752000,-126.32032775878906
1579531284.916819,755200,-116.5614242553711
1579531285.4801188,756800,-0.11882984638214111
1579531286.5721128,760000,-249.03445434570312
1579531286.5723312,760000,-254.5010223388672
1579531286.572642,760000,-251.65501403808594
1579531287.6701124,763200,-2.3813693523406982
1579531288.2326045,764800,-2.5618929862976074
1579531288.2328336,764800,-2.5336294174194336
1579531288.7886739,766400,-128.90975952148438
1579531289.3434677,768000,-238.4383544921875
1579531291.5453377,774400,-1052.0850830078125
1579531291.5457997,774400,-1054.911376953125
1579531292.095958,776000,-249.56973266601562
1579531295.4460056,785600,-129.42242431640625
1579531296.0106692,787200,-130.36355590820312
1579531296.0112228,787200,-130.23081970214844
1579531296.571187,788800,-239.74591064453125
1579531297.142661,790400,-129.57235717773438
1579531297.693621,792000,-129.28416442871094
1579531298.266992,793600,-125.72805786132812
1579531299.906748,798400,-130.5610809326172
1579531300.4557023,800000,-248.38430786132812
1579531301.016653,801600,-234.5216827392578
1579531301.5680778,803200,-6.682144641876221
1579531301.5681753,803200,-6.6600518226623535
1579531302.1246774,804800,-275.1247863769531
1579531303.2356167,808000,-128.6675262451172
1579531303.2358768,808000,-257.5986022949219
1579531303.8034508,809600,-124.8983154296875
1579531307.1622155,819200,-126.84298706054688
1579531307.7107418,820800,-115.27076721191406
1579531307.7108388,820800,-114.53114318847656
1579531308.264519,822400,-129.80746459960938
1579531313.2217278,836800,-130.29928588867188
1579531314.3233893,840000,-363.3275451660156
1579531314.323477,840000,-379.56842041015625
1579531314.3236434,840000,-653.8662719726562
1579531314.323802,840000,-388.65179443359375
1579531314.8721693,841600,-125.12297821044922
1579531314.8722637,841600,-124.85983276367188
1579531316.5038364,846400,-254.63916015625
1579531317.0379765,848000,-252.1014862060547
1579531317.038323,848000,-252.58694458007812
1579531317.6040254,849600,-130.46864318847656
1579531318.1510513,851200,-130.73399353027344
1579531318.7212672,852800,-235.55184936523438
1579531319.2842143,854400,-1057.6771240234375
1579531319.2843037,854400,-1057.4193115234375
1579531320.3837852,857600,-8.280141830444336
1579531321.5068796,860800,-1052.60009765625
1579531322.066929,862400,-122.21573638916016
1579531322.067318,862400,-122.51092529296875
1579531322.6127388,864000,-123.70230102539062
1579531322.612913,864000,-123.60992431640625
1579531323.7175853,867200,-923.8524780273438
1579531323.7179275,867200,-971.4596557617188
1579531324.2876883,868800,-237.00196838378906
1579531326.5096712,875200,-255.9504852294922
1579531327.0591414,876800,-258.6947937011719
1579531328.1808925,880000,-1071.4775390625
1579531328.7264326,881600,-115.58740997314453
1579531328.7269886,881600,-115.52066040039062
1579531329.273483,883200,-116.44010162353516
1579531329.2735777,883200,-116.30419158935547
1579531330.3878605,886400,-227.48983764648438
1579531330.9412677,888000,-3.0568599700927734
1579531333.154407,894400,-125.39514923095703
1579531333.693506,896000,-4.558297634124756
1579531334.8067832,899200,-2.0310981273651123
1579531334.8069746,899200,-2.0561952590942383
1579531335.8843086,902400,-277.6637878417969
1579531335.8843946,902400,-276.7215881347656
1579531337.5420651,907200,-900.2437133789062
1579531337.5421858,907200,-843.339111328125
1579531337.5425274,907200,-909.5208740234375
1579531338.0925586,908800,-124.67311096191406
1579531339.195559,912000,-122.38055419921875
1579531340.879693,916800,-762.3036499023438
1579531340.8799224,916800,-779.8253173828125
1579531341.9691715,920000,-274.652587890625
1579531341.9694295,920000,-277.1974182128906
1579531341.9695716,920000,-276.1083984375
1579531341.9697125,920000,-277.6033020019531
1579531343.0734534,923200,-1078.517578125
1579531344.168941,926400,-1065.8800048828125
1579531345.8193858,931200,-131.4060516357422
1579531346.3907423,932800,-982.6792602539062
1579531346.9456387,934400,-116.50226593017578
1579531346.946232,934400,-116.02381134033203
1579531347.5060532,936000,-782.4681396484375
1579531347.506148,936000,-392.9965515136719
1579531347.5062377,936000,-392.3666076660156
1579531348.0496218,937600,-298.21490478515625
1579531350.2610126,944000,-919.8458862304688
1579531350.2615016,944000,-118.21092987060547
1579531351.3765934,947200,-302.4523620605469
1579531352.5041683,950400,-658.5877075195312
1579531352.5046437,950400,-787.96240234375
1579531352.504755,950400,-740.1959228515625
1579531353.0538664,952000,-128.40211486816406
1579531353.606327,953600,-134.15028381347656
1579531353.6065578,953600,-132.19288635253906
1579531354.707014,956800,-249.30032348632812
1579531354.7074685,956800,-249.44091796875
1579531355.274741,958400,-124.44227600097656
1579531355.2748315,958400,-124.5647964477539
1579531355.8417199,960000,-2.0871033668518066
1579531356.3911004,961600,-238.62464904785156
1579531356.3914897,961600,-238.66400146484375
1579531356.3919442,961600,-239.11929321289062
1579531359.1232307,969600,-250.8118896484375
1579531359.6671634,971200,-1.179723858833313
1579531360.7826524,974400,-130.5221710205078
1579531361.3358846,976000,-356.3572082519531
1579531362.4331522,979200,-128.2274169921875
1579531364.102513,984000,-130.55352783203125
1579531365.763968,988800,-120.82244873046875
1579531365.7642279,988800,-120.65467071533203
1579531366.9143167,992000,-231.9076385498047
1579531367.4747927,993600,-126.68017578125
1579531368.0322351,995200,-240.77561950683594
1579531368.0325327,995200,-240.2777862548828
1579531368.5792017,996800,-241.97915649414062
1579531368.5792966,996800,-241.73870849609375
1579531371.3679543,1004800,-120.60022735595703
1579531371.9121585,1006400,-416.90203857421875
1579531371.9124086,1006400,-423.4974060058594
1579531372.47018,1008000,-893.216064453125
1579531373.57561,1011200,-251.08041381835938
1579531373.5758018,1011200,-250.86917114257812
1579531373.5758958,1011200,-251.23114013671875
1579531374.1153634,1012800,-126.14249420166016
1579531375.2266133,1016000,-121.80486297607422
1579531376.8798587,1020800,-292.2410888671875
1579531377.4520712,1022400,-123.09497833251953
1579531378.5739632,1025600,-116.65215301513672
1579531379.1178515,1027200,-265.34393310546875
1579531379.1183898,1027200,-264.7670593261719
1579531381.3129294,1033600,-779.8258056640625
1579531381.313374,1033600,-521.5440063476562
1579531382.4169931,1036800,-240.70228576660156
1579531384.1059482,1041600,-125.0567855834961
1579531384.6649146,1043200,-333.0234375
1579531385.7947915,1046400,-1.870846152305603
1579531386.3588307,1048000,-116.76821899414062
1579531386.3591518,1048000,-117.05105590820312
1579531386.913716,1049600,-125.08627319335938
1579531388.5634172,1054400,-121.57901763916016
1579531390.215494,1059200,-119.50105285644531
1579531391.9120643,1064000,-255.47804260253906
1579531393.0091462,1067200,-130.0286407470703
1579531394.1277015,1070400,-241.20993041992188
1579531394.7003343,1072000,-118.75757598876953
1579531395.2579,1073600,-121.46946716308594
1579531396.37612,1076800,-131.12147521972656
1579531398.0477521,1081600,-121.44609069824219
1579531399.1465588,1084800,-236.22750854492188
1579531400.2579756,1088000,-232.17445373535156
1579531400.7957077,1089600,-123.75375366210938
1579531400.796123,1089600,-123.83573150634766
1579531403.5789952,1097600,-917.4998168945312
1579531404.1243374,1099200,-908.49560546875
1579531404.124676,1099200,-913.5084838867188
1579531404.688055,1100800,-126.69022369384766
1579531405.2462585,1102400,-121.38069152832031
1579531405.7813783,1104000,-240.79190063476562
1579531405.781622,1104000,-241.15121459960938
1579531405.78177,1104000,-241.0133819580078
1579531407.4321518,1108800,-882.7175903320312
1579531407.983964,1110400,-1007.4039916992188
1579531409.1258194,1113600,-265.73388671875
1579531409.679786,1115200,-0.23760128021240234
1579531409.6799672,1115200,-0.22373519837856293
1579531410.7944024,1118400,-881.3636474609375
1579531410.7946296,1118400,-131.1372833251953
1579531411.3289063,1120000,-125.7173843383789
1579531411.8911417,1121600,-130.33596801757812
1579531412.4415977,1123200,-125.17607116699219
1579531413.0023372,1124800,-909.6027221679688
1579531413.5432322,1126400,-0.3343561887741089
1579531415.7780564,1132800,-1.2485640048980713
1579531415.778251,1132800,-1.2383238077163696
1579531416.3364472,1134400,-130.8956298828125
1579531416.888501,1136000,-0.20300161838531494
1579531420.1984434,1145600,-122.49667358398438
1579531420.1986935,1145600,-122.40354919433594
1579531421.3243408,1148800,-126.94470977783203
1579531422.4072227,1152000,-354.89849853515625
1579531424.057824,1156800,-250.77308654785156
1579531424.0581257,1156800,-251.40199279785156
1579531424.61332,1158400,-242.4051971435547
1579531424.6137886,1158400,-242.10205078125
1579531425.701815,1161600,-119.20328521728516
1579531426.2667308,1163200,-1.7571957111358643
1579531427.3811283,1166400,-322.97161865234375
1579531427.3814385,1166400,-322.8876037597656
1579531427.9391322,1168000,-127.52194213867188
1579531429.6048598,1172800,-2.139112949371338
1579531430.1590126,1174400,-120.2873764038086
1579531430.1596055,1174400,-120.17576599121094
1579531431.8243253,1179200,-0.2776542603969574
1579531432.3684616,1180800,-253.79539489746094
1579531432.8974516,1182400,-119.46652221679688
1579531433.4687796,1184000,-122.95703125
1579531434.5720537,1187200,-0.706290602684021
1579531434.572434,1187200,-0.7160480618476868
1579531434.5725212,1187200,-0.7096520662307739
1579531436.2388153,1192000,-918.278564453125
1579531436.2392316,1192000,-919.7445068359375
1579531436.2393863,1192000,-919.7557373046875
1579531436.8114703,1193600,-119.40113830566406
1579531437.3552592,1195200,-249.4429168701172
1579531438.4806762,1198400,-241.5829620361328
1579531440.1710093,1203200,-128.98220825195312
1579531440.1714025,1203200,-130.39720153808594
1579531441.2973843,1206400,-815.9877319335938
1579531441.2979238,1206400,-897.662109375
1579531441.2980063,1206400,-883.9303588867188
1579531441.8387525,1208000,-127.96499633789062
1579531441.8390262,1208000,-128.2286834716797
1579531443.496524,1212800,-0.4800034463405609
1579531444.6206765,1216000,-2.9854187965393066
1579531445.1801507,1217600,-118.68236541748047
1579531445.1806073,1217600,-118.63533020019531
1579531446.338924,1220800,-122.87619018554688
1579531446.8889418,1222400,-120.94374084472656
1579531447.4512062,1224000,-281.67095947265625
1579531448.006408,1225600,-128.4920654296875
1579531448.0066006,1225600,-128.39309692382812
1579531448.5624392,1227200,-131.34507751464844
1579531448.5626383,1227200,-131.3360595703125
1579531448.5628238,1227200,-131.31626892089844
1579531449.6809986,1230400,-1.6996204853057861
1579531449.6811888,1230400,-1.6911591291427612
1579531449.6813805,1230400,-1.6996674537658691
1579531451.3585215,1235200,-128.70989990234375
1579531451.9146001,1236800,-127.0844955444336
1579531452.4620214,1238400,-127.72410583496094
1579531453.5764792,1241600,-242.86013793945312
1579531454.129324,1243200,-124.76482391357422
1579531454.129438,1243200,-124.6010971069336
1579531454.1296506,1243200,-124.71346282958984
1579531454.682155,1244800,-0.13592234253883362
1579531455.7847757,1248000,-122.68708038330078
1579531455.7852588,1248000,-122.64827728271484
1579531456.357059,1249600,-239.1263885498047
1579531456.917811,1251200,-235.04141235351562
1579531457.4698446,1252800,-130.3076629638672
1579531459.6873615,1259200,-262.677978515625
1579531461.3709607,1264000,-1166.9771728515625
1579531461.371358,1264000,-1160.5257568359375
1579531461.3714483,1264000,-1174.91943359375
1579531461.9223998,1265600,-1094.2213134765625
1579531463.0518067,1268800,-239.7567138671875
1579531464.1656263,1272000,-0.4593697190284729
1579531464.7073646,1273600,-0.2695946991443634
1579531465.2659438,1275200,-323.88934326171875
1579531465.8035371,1276800,-128.10308837890625
1579531467.4605722,1281600,-119.89608001708984
1579531470.8102355,1291200,-129.21994018554688
1579531471.3782527,1292800,-118.67586517333984
1579531472.4935749,1296000,-0.2339806854724884
1579531473.0437298,1297600,-1008.083984375
1579531473.611014,1299200,-126.44353485107422
1579531474.1567929,1300800,-125.64286041259766
1579531474.1571658,1300800,-125.65322875976562
1579531474.716399,1302400,-123.32034301757812
1579531475.8150423,1305600,-249.08253479003906
1579531475.8151755,1305600,-251.1292266845703
1579531475.8152921,1305600,-250.81173706054688
1579531476.3705835,1307200,-321.0950927734375
1579531477.4766054,1310400,-0.1887778341770172
1579531479.1104155,1315200,-124.43690490722656
1579531479.6821253,1316800,-0.28783226013183594
1579531480.230775,1318400,-124.97223663330078
1579531480.7862153,1320000,-121.61781311035156
1579531481.367289,1321600,-241.3823699951172
1579531481.3676243,1321600,-240.53028869628906
1579531482.468703,1324800,-353.280517578125
1579531482.4691496,1324800,-353.65411376953125
